11.42032  -0.001 36.995 11.4159 6.3330 1 82431 16486.2 0.000164556 1933 5 0 6 0 6658 0 1.60259e+06 82431
11.4201  -0.003 36.990 11.4157 6.3330 1 47967 9593.4 9.5628e-05 1939 5 1 2 0 6655 0 1.60395e+06 47967
11.41987  -0.003 36.990 11.4156 6.3330 1 33008 6601.6 6.571e-05 1945 5 0 5 0 6660 0 1.59106e+06 33008
11.41964  -0.003 36.990 11.4152 6.3330 1 3131 626.2 5.956e-06 1952 5 1 2 0 6655 0 1.58685e+06 3131
11.41939  -0.004 36.990 11.4150 6.3330 2 69709 13941.8 1.39088e-06 1958 5 1 5 0 6651 0 1.59791e+06 69709
11.41914  -0.004 36.985 11.4148 6.3330 2 13691 2738.2 2.7052e-07 1964 5 0 5 0 6653 0 1.58092e+06 13691
11.41888  -0.005 36.985 11.4146 6.3330 2 4922 984.4 9.514e-08 1971 5 0 7 0 6653 0 1.58246e+06 4922
11.41862  -0.005 36.985 11.4143 6.3330 3 213972 42794.4 4.27614e-08 1977 5 0 5 0 6653 0 1.60004e+06 213972
11.41834  -0.006 36.980 11.4141 6.3330 3 158404 31680.8 3.16478e-08 1983 5 0 8 0 6653 0 1.56967e+06 158404
11.41805  -0.006 36.980 11.4139 6.3330 3 126278 25255.6 2.52226e-08 1989 5 0 2 0 6653 0 1.55502e+06 126278
11.41776  -0.008 36.980 11.4136 6.3330 3 106094 21218.8 2.11858e-08 1995 5 0 3 0 6656 0 1.56196e+06 106094
11.41745  -0.008 36.975 11.4132 6.3330 3 82118 16423.6 1.63906e-08 2002 5 1 4 0 6658 0 1.57427e+06 82118
11.41713  -0.009 36.975 11.4129 6.3330 3 69194 13838.8 1.38058e-08 2008 5 0 6 0 6659 0 1.59854e+06 69194
11.4168  -0.009 36.970 11.4126 6.3330 3 62164 12432.8 1.23998e-08 2014 5 2 4 0 6657 0 1.59799e+06 62164
11.41646  -0.010 36.970 11.4121 6.3330 3 53119 10623.8 1.05908e-08 2021 5 0 4 0 6664 0 1.59011e+06 53119
11.4161  -0.011 36.965 11.4118 6.3330 3 48557 9711.4 9.6784e-09 2027 5 1 3 0 6663 0 1.58296e+06 48557
11.41573  -0.011 36.965 11.4113 6.3330 3 43618 8723.6 8.6906e-09 2033 5 0 5 0 6665 0 1.59458e+06 43618
11.41535  -0.013 36.965 11.4110 6.3330 3 40537 8107.4 8.0744e-09 2039 5 1 5 0 6655 0 1.58974e+06 40537
11.41495  -0.013 36.960 11.4107 6.3330 3 37585 7517 7.484e-09 2046 5 1 4 0 6653 0 1.57779e+06 37585
11.41453  -0.014 36.955 11.4102 6.3330 3 34344 6868.8 6.8358e-09 2052 5 1 4 0 6655 0 1.57739e+06 34344
11.4141  -0.015 36.955 11.4099 6.3330 3 32274 6454.8 6.4218e-09 2058 5 0 4 0 6653 0 1.57466e+06 32274
11.41365  -0.017 36.950 11.4095 6.3330 3 30482 6096.4 6.0634e-09 2064 5 0 5 0 6653 0 1.58302e+06 30482
11.41318  -0.018 36.950 11.4089 6.3330 3 28252 5650.4 5.6174e-09 2070 5 1 4 0 6656 0 1.59732e+06 28252
11.41269  -0.018 36.945 11.4082 6.3330 3 26034 5206.8 5.1738e-09 2077 5 0 5 0 6656 0 1.59528e+06 26034
11.41218  -0.019 36.945 11.4078 6.3330 3 24733 4946.6 4.9136e-09 2083 5 0 7 0 6660 0 1.59464e+06 24733
11.41165  -0.020 36.940 11.4072 6.3330 3 22804 4560.8 4.5278e-09 2089 5 1 3 0 6660 0 1.56777e+06 22804
11.41109  -0.022 36.935 11.4067 6.3330 3 21319 4263.8 4.2308e-09 2096 5 0 8 0 6658 0 1.53382e+06 21319
11.41051  -0.023 36.930 11.4061 6.3330 3 20003 4000.6 3.9676e-09 2102 5 1 3 0 6661 0 1.51774e+06 20003
11.4099  -0.024 36.930 11.4057 6.3330 3 19212 3842.4 3.8094e-09 2108 5 1 5 0 6659 0 1.52434e+06 19212
11.40926  -0.025 36.925 11.4049 6.3330 3 18023 3604.6 3.5716e-09 2114 5 2 5 0 6661 0 1.52265e+06 18023
11.4086  -0.027 36.920 11.4041 6.3330 3 16996 3399.2 3.3662e-09 2121 5 1 6 0 6663 0 1.54176e+06 16996
11.4079  -0.029 36.915 11.4036 6.3330 3 16073 3214.6 3.1816e-09 2127 5 0 4 0 6665 0 1.52532e+06 16073
11.40718  -0.030 36.910 11.4028 6.3330 3 15313 3062.6 3.0296e-09 2133 5 0 2 0 6661 0 1.55245e+06 15313
11.40641  -0.032 36.905 11.4021 6.3330 3 14595 2919 2.886e-09 2140 5 0 7 0 6658 0 1.57238e+06 14595
11.40561  -0.034 36.900 11.4013 6.3330 3 13743 2748.6 2.7156e-09 2146 5 1 9 0 6654 0 1.58362e+06 13743
11.40477  -0.036 36.895 11.4004 6.3330 3 12909 2581.8 2.5488e-09 2152 5 0 3 0 6651 0 1.59609e+06 12909
11.40389  -0.037 36.890 11.3996 6.3330 3 12081 2416.2 2.3832e-09 2159 5 0 5 0 6653 0 1.60399e+06 12081
11.40297  -0.039 36.885 11.3986 6.3330 4 1125967 225193 2.25127e-09 2165 5 1 1 0 6634 0 1.6122e+06 1.12597e+06
11.402  -0.042 36.880 11.3977 6.3330 4 1042847 208569 2.08503e-09 2171 5 0 4 0 6637 0 1.60536e+06 1.04285e+06
11.40098  -0.043 36.870 11.3966 6.3330 4 952522 190504 1.90438e-09 2178 5 0 7 0 6641 0 1.58643e+06 952522
11.39991  -0.046 36.865 11.3956 6.3330 4 870663 174133 1.74066e-09 2184 5 1 2 0 6644 0 1.57535e+06 870663
11.39878  -0.048 36.860 11.3945 6.3330 4 796294 159259 1.59193e-09 2190 5 0 7 0 6643 0 1.55861e+06 796294
11.3976  -0.051 36.850 11.3933 6.3330 4 737875 147575 1.47509e-09 2197 5 0 5 0 6643 0 1.56806e+06 737875
11.39635  -0.053 36.845 11.3920 6.3330 4 662510 132502 1.32436e-09 2203 5 0 7 0 6645 0 1.53486e+06 662510
11.39504  -0.057 36.835 11.3907 6.3330 4 601947 120389 1.20323e-09 2209 5 1 4 0 6648 0 1.51462e+06 601947
11.39365  -0.060 36.825 11.3895 6.3330 4 542694 108539 1.08473e-09 2216 5 1 5 0 6651 0 1.48448e+06 542694
11.39219  -0.064 36.815 11.3879 6.3330 4 488724 97744.8 9.76786e-10 2222 5 1 5 0 6652 0 1.48357e+06 488724
11.39065  -0.066 36.805 11.3864 6.3330 4 441225 88245 8.81788e-10 2229 5 0 2 0 6656 0 1.46905e+06 441225
11.38902  -0.070 36.795 11.3849 6.3330 4 402861 80572.2 8.0506e-10 2235 5 0 7 0 6662 0 1.47504e+06 402861
11.3873  -0.074 36.785 11.3831 6.3330 4 370876 74175.2 7.4109e-10 2241 5 0 7 0 6659 0 1.50178e+06 370876
11.38549  -0.077 36.775 11.3813 6.3330 4 338950 67790 6.77238e-10 2248 5 0 8 0 6659 0 1.52816e+06 338950
11.38357  -0.081 36.765 11.3793 6.3330 4 307818 61563.6 6.14974e-10 2254 5 1 7 0 6660 0 1.54452e+06 307818
11.38154  -0.086 36.750 11.3773 6.3330 4 284549 56909.8 5.68436e-10 2260 5 0 5 0 6659 0 1.57245e+06 284549
11.37939  -0.091 36.735 11.3751 6.3330 4 254741 50948.2 5.0882e-10 2267 5 1 4 0 6655 0 1.583e+06 254741
11.37711  -0.095 36.720 11.3728 6.3330 4 225890 45178 4.51118e-10 2273 5 0 6 0 6655 0 1.57371e+06 225890
11.3747  -0.102 36.705 11.3704 6.3330 4 202654 40530.8 4.04646e-10 2280 5 0 6 0 6659 0 1.58647e+06 202654
11.37214  -0.107 36.690 11.3678 6.3330 4 177551 35510.2 3.5444e-10 2286 5 1 7 0 6655 0 1.57108e+06 177551
11.36942  -0.113 36.675 11.3652 6.3330 4 158323 31664.6 3.15984e-10 2292 5 0 2 0 6655 0 1.59038e+06 158323
11.36654  -0.119 36.655 11.3623 6.3330 4 137778 27555.6 2.74894e-10 2298 5 0 4 0 6654 0 1.59036e+06 137778
11.36348  -0.126 36.635 11.3593 6.3330 4 119666 23933.2 2.3867e-10 2305 5 0 7 0 6647 0 1.59015e+06 119666
11.36022  -0.132 36.615 11.3561 6.3330 4 102711 20542.2 2.0476e-10 2311 5 1 2 0 6645 0 1.58533e+06 102711
11.35676  -0.140 36.595 11.3526 6.3330 4 88070 17614 1.75478e-10 2318 5 1 4 0 6648 0 1.57746e+06 88070
11.35307  -0.149 36.570 11.3489 6.3330 4 74305 14861 1.47948e-10 2324 5 0 1 0 6652 0 1.56264e+06 74305
11.34915  -0.157 36.545 11.3449 6.3330 4 62789 12557.8 1.24916e-10 2330 5 1 2 0 6652 0 1.54997e+06 62789
11.34496  -0.166 36.520 11.3407 6.3330 4 54479 10895.8 1.08296e-10 2337 5 0 5 0 6652 0 1.5786e+06 54479
11.3405  -0.175 36.490 11.3361 6.3330 4 45852 9170.4 9.1042e-11 2343 5 1 6 0 6652 0 1.56672e+06 45852
11.33573  -0.187 36.460 11.3314 6.3330 4 38866 7773.2 7.707e-11 2350 5 0 6 0 6657 0 1.54907e+06 38866
11.33064  -0.197 36.430 11.3264 6.3330 4 33422 6684.4 6.6182e-11 2356 5 1 9 0 6658 0 1.54194e+06 33422
11.3252  -0.210 36.395 11.3210 6.3330 4 28494 5698.8 5.6326e-11 2362 5 1 4 0 6650 0 1.53368e+06 28494
11.31938  -0.222 36.360 11.3151 6.3330 4 24698 4939.6 4.8734e-11 2369 5 0 5 0 6653 0 1.54943e+06 24698
11.31314  -0.235 36.320 11.3089 6.3330 4 21577 4315.4 4.2492e-11 2375 5 0 3 0 6656 0 1.57138e+06 21577
11.30647  -0.250 36.280 11.3024 6.3330 4 18450 3690 3.6238e-11 2381 5 0 4 0 6659 0 1.54142e+06 18450
11.2993  -0.265 36.235 11.2951 6.3330 4 15538 3107.6 3.0414e-11 2388 5 0 2 0 6659 0 1.50567e+06 15538
11.29162  -0.282 36.185 11.2872 6.3330 4 13461 2692.2 2.626e-11 2394 5 1 9 0 6662 0 1.51789e+06 13461
11.28336  -0.301 36.135 11.2791 6.3330 4 11487 2297.4 2.2312e-11 2400 5 0 7 0 6660 0 1.50395e+06 11487
11.27449  -0.320 36.080 11.2704 6.3330 5 986851 197370 1.94273e-11 2407 5 0 8 0 6647 0 1.52265e+06 986851
11.26494  -0.340 36.020 11.2608 6.3330 5 869138 173828 1.70731e-11 2413 5 1 3 0 6652 0 1.55563e+06 869138
11.25466  -0.363 35.955 11.2505 6.3330 5 742177 148435 1.45339e-11 2419 5 0 2 0 6651 0 1.5377e+06 742177
11.24358  -0.387 35.885 11.2394 6.3330 5 628671 125734 1.22637e-11 2426 5 0 4 0 6653 0 1.51065e+06 628671
11.23162  -0.413 35.810 11.2273 6.3330 5 543222 108644 1.05548e-11 2432 5 0 5 0 6651 0 1.50156e+06 543222
11.21871  -0.442 35.725 11.2147 6.3330 5 473181 94636.2 9.15394e-12 2439 5 0 3 0 6653 0 1.49327e+06 473181
11.20475  -0.472 35.640 11.2005 6.3330 5 422535 84507 8.14102e-12 2445 5 0 6 0 6652 0 1.51731e+06 422535
11.18965  -0.505 35.545 11.1857 6.3330 5 375265 75053 7.19562e-12 2452 5 0 10 0 6654 0 1.52812e+06 375265
11.17329  -0.541 35.440 11.1693 6.3330 5 338625 67725 6.46282e-12 2458 5 0 3 0 6654 0 1.55894e+06 338625
11.15555  -0.579 35.330 11.1513 6.3330 5 301766 60353.2 5.72564e-12 2465 5 0 3 0 6656 0 1.53968e+06 301766
11.1363  -0.621 35.210 11.1322 6.3330 5 278607 55721.4 5.26246e-12 2471 5 0 6 0 6655 0 1.55994e+06 278607
11.11538  -0.667 35.080 11.1113 6.3330 5 250342 50068.4 4.69716e-12 2478 5 0 5 0 6655 0 1.55182e+06 250342
11.09262  -0.716 34.935 11.0883 6.3330 5 225874 45174.8 4.2078e-12 2484 5 0 3 0 6655 0 1.5226e+06 225874
11.06783  -0.771 34.780 11.0639 6.3330 5 209292 41858.4 3.87616e-12 2491 5 0 12 0 6655 0 1.55276e+06 209292
11.0408  -0.829 34.610 11.0369 6.3330 5 194770 38954 3.58572e-12 2497 5 0 5 0 6659 0 1.54418e+06 194770
11.01129  -0.894 34.425 11.0074 6.3330 5 177229 35445.8 3.2349e-12 2504 5 0 5 0 6663 0 1.51831e+06 177229
10.97903  -0.964 34.220 10.9752 6.3330 5 166736 33347.2 3.02504e-12 2511 5 0 2 0 6660 0 1.51262e+06 166736
10.94372  -1.041 34.000 10.9401 6.3330 5 157919 31583.8 2.8487e-12 2518 5 0 5 0 6662 0 1.50859e+06 157919
10.90502  -1.125 33.755 10.9016 6.3330 5 148465 29693 2.65962e-12 2525 5 1 2 0 6662 0 1.48188e+06 148465
10.86255  -1.218 33.490 10.8598 6.3330 5 143880 28776 2.56792e-12 2532 5 1 5 0 6653 0 1.5092e+06 143880
10.81587  -1.321 33.195 10.8132 6.3330 5 137693 27538.6 2.44418e-12 2539 5 0 6 0 6656 0 1.50363e+06 137693
10.76449  -1.433 32.875 10.7621 6.3330 5 134002 26800.4 2.37036e-12 2546 5 0 4 0 6665 0 1.48856e+06 134002
10.70786  -1.556 32.515 10.7064 6.3330 5 131712 26342.4 2.32456e-12 2554 5 0 6 0 6660 0 1.52648e+06 131712
10.64534  -1.693 32.125 10.6447 6.3330 5 128839 25767.8 2.2671e-12 2561 5 0 8 0 6651 0 1.49282e+06 128839
10.57621  -1.843 31.690 10.5766 6.3330 5 125648 25129.6 2.20328e-12 2569 5 0 5 0 6657 0 1.48072e+06 125648
10.49964  -2.010 31.210 10.5009 6.3330 5 122331 24466.2 2.13694e-12 2577 5 0 5 0 6655 0 1.46478e+06 122331
10.4147  -2.196 30.675 10.4157 6.3330 5 119189 23837.8 2.0741e-12 2585 5 0 7 0 6659 0 1.48614e+06 119189
10.32031  -2.402 30.080 10.3208 6.3330 5 116291 23258.2 2.01614e-12 2594 5 1 6 0 6654 0 1.49279e+06 116291
10.21521  -2.631 29.420 10.2158 6.3330 5 114486 22897.2 1.98004e-12 2603 5 0 5 0 6661 0 1.51543e+06 114486
10.098  -2.887 28.685 10.0989 6.3330 5 109295 21859 1.87622e-12 2611 5 0 3 0 6666 0 1.46986e+06 109295
9.9669997  -3.172 27.860 9.9682 6.3330 5 106335 21267 1.81702e-12 2621 5 0 4 0 6655 0 1.46111e+06 106335
9.8203198  -3.494 26.940 9.8217 6.3330 5 103251 20650.2 1.75534e-12 2630 5 0 2 0 6658 0 1.44457e+06 103251
9.6557298  -3.853 25.905 9.6577 6.3330 5 100967 20193.4 1.70966e-12 2641 5 0 7 0 6656 0 1.44223e+06 100967
9.4706598  -4.257 24.740 9.4735 6.3330 5 100430 20086 1.69892e-12 2651 5 0 7 0 6655 0 1.4729e+06 100430
9.2620998  -4.712 23.425 9.2654 6.3330 5 98318 19663.6 1.65668e-12 2662 5 0 3 0 6656 0 1.46615e+06 98318
9.0265298  -5.227 21.945 9.0299 6.3330 5 99442 19888.4 1.67916e-12 2674 5 0 4 0 6660 0 1.51419e+06 99442
8.7598198  -5.810 20.265 8.7632 6.3330 5 98923 19784.6 1.66878e-12 2687 5 0 2 0 6660 0 1.53577e+06 98923
8.4570998  -6.472 18.360 8.4589 6.3330 5 97597 19519.4 1.64226e-12 2700 5 0 3 0 6663 0 1.52514e+06 97597
8.1126398  -7.226 16.190 8.1132 6.3330 5 98714 19742.8 1.6646e-12 2715 5 2 5 0 6662 0 1.54832e+06 98714
7.7196298  -8.086 13.710 7.7211 6.3330 5 95913 19182.6 1.60858e-12 2731 5 0 5 0 6656 0 1.53258e+06 95913
7.2699798  -9.072 10.870 7.2727 6.3330 5 109835 21967 1.88702e-12 2748 5 0 2 0 6662 0 1.5182e+06 109835
6.7540498  -10.204 7.610 6.7568 6.3330 5 96428 19285.6 1.61888e-12 2767 5 0 4 0 6653 0 1.53699e+06 96428
6.1602798  -11.510 3.850 6.1603 6.3330 5 96051 19210.2 1.61134e-12 2788 5 1 6 0 6656 0 1.5408e+06 96051
5.4747699  -13.020 -0.500 5.4761 6.3330 5 97339 19467.8 1.6371e-12 2811 5 1 3 0 6661 0 1.54443e+06 97339
4.6807499  -14.773 -5.550 4.6822 6.3330 5 97930 19586 1.64892e-12 2837 5 0 8 0 6663 0 1.56047e+06 97930
3.7579099  -16.819 -11.440 3.7581 6.3330 5 111288 22257.6 1.91608e-12 2866 5 0 4 0 6660 0 1.57588e+06 111288
2.6814699  -19.216 -18.345 2.6824 6.3330 5 100626 20125.2 1.70284e-12 2899 5 0 5 0 6657 0 1.52198e+06 100626
1.42117  -22.041 -26.480 1.4221 6.3330 5 559383 111877 1.0878e-11 2936 5 0 9 0 6653 0 1.50784e+06 559383
#C Mon Jun 25 15:23:09 2001.  Air Blank.
#C Mon Jun 25 15:27:20 2001.  do USAXS.mac.
#C Mon Jun 25 15:27:23 2001.  CENTER = 11.4209 for next scan.
#C Mon Jun 25 15:27:37 2001.  USAXS upd2 FemtoPD dark current range 1 = 25.6 +/- 12.6412 c/s.
#C Mon Jun 25 15:27:46 2001.  USAXS upd2 FemtoPD dark current range 2 = 32 +/- 0 c/s.
#C Mon Jun 25 15:27:55 2001.  USAXS upd2 FemtoPD dark current range 3 = 32 +/- 0 c/s.
#C Mon Jun 25 15:28:03 2001.  USAXS upd2 FemtoPD dark current range 4 = 61 +/- 1.22474 c/s.
#C Mon Jun 25 15:28:12 2001.  USAXS upd2 FemtoPD dark current range 5 = 2645.6 +/- 56.7257 c/s.

#S 5  uascan  ar 11.4274 11.4209 1.4211 0.0002  37 360 0 125 1.2 150 5
#D Mon Jun 25 15:28:19 2001
#T 5  (seconds)
#G0 0 0 0 0 0 1 0 0 0 0 0 0
#G1 1.54 1.54 1.54 90 90 90 4.07999 4.07999 4.07999 90 90 90 1 0 0 0 1 0 60 30 0 0 0 0 60 30 0 -90 0 0 1.54 1.54
#G2 0
#Q 
#P0 12.400001 0 180.00001 4.0000002 -0.55010339 1.5000001 1.500282 0.60000003
#P1 11.399935 9.8496436 1.7002125 -8.6951674 0.3000375 -50.000054 2.3239422 -7.10325
#P2 20.305712 -10.784205 -4.1402 -10.965815 7.6771499 9.4456249 17.7125 2.5999999
#P3 -0.53022499 -11.980862 -11.11885 -8.1843562 -58.704956 -1.6454437 -2.2 -3.2999999
#P4 -11 -10 -9.1 -9.7 0.08 0 0 89.241
#P5 0 29.999999 0 0 0 20.000001 0 -6.6999998
#P6 0 3.1974465 0 0 0 0 0 25.000001
#P7 12.5 24.999999 0 0 36.999999 93.999998 0 -6.4479998
#P8 0.2 0.99999998 0.2 0.99999998 0 0 0 0
#P9 11.3943 0 -0.85899998 0 11.4211 0 0 0
#P10 93.1725 26.923 894.975 
#C Al2O3 1um
#V0 102.156 88 1 4 1 1 1 1 0
#V1 9.98408 10.0493 0.000617981
#V2 21.8753 10.0493 1 0.00112383 0.000617981
#V3 0 0 0 0 0.630345 -0.0875627 -42.1352 4.53502
#V4 0 4 1
#V5 0 1000000000 0 8 3.1e-11 0 0
#V6 9.98408 1.24182 -0.743513 11.4212 0.06 1 0 -0.0070989
#V7 2 -0.00695713 -0.00739261
#V8 5.00001 20.4201 3
#V9 5.01495 34.2753 3
#V10 0.94213 11.2048 1.66691 1000000000 1 nA X1 0.539683 0.344322 0.021978 0.783883 1
#V11 0 0 1 0 0 0 0 0 0 0 0
#V12 1
#V13 0.00732601 1000000 1 0 -5.3e-09 128284 7.32601e-09
#V14 0.031746 100000000 1 0 0 1333.8 3.1746e-10
#V15 0.021978 100000 1 0 6.63e-08 0 2.1978e-07
#V16 -1.13553 0.041514 -0.046398 0.00732601 0.031746 0.021978 -0.026862 -0.002442
#V17 -0.0659341 -0.031746 -0.0512821 -0.23199 0.720391 1.13065 -0.388278 0.393162
#V18 -1.4725 5 -0.913365 6.333
#V19 0 0 0 0 0 0 0 0
#V20 0.2 0.75 0.2 0.75 1.5 0.4 0 0
#V21 0.75 2.5 0.75 2.5 5 1.5 0 0
#V22 -1.8 1 2.6975 7.6975 0 0 0 0
#V23 1000000 0.0323044 0.975592 0 226474 1332.78 0 21263 1854 155.778 100
#V24 11.3934 11.4167
#V25 2 4 100000 100000000000 1
#V26 1000 25.6 12.6412
#V27 100000 32 0
#V28 10000000 32 0
#V29 1000000000 61 1.22474
#V30 100000000000 2645.6 56.7257
#N 18
#L ar    ay  dy  ar_enc  asrp  pd_range  pd_counts  pd_rate  pd_curent  Epoch  seconds  detector  harmonic  PIN  I00  Counter 6  I0  USAXS PD
11.4274  0.015 37.040 11.4229 6.3330 5 5000000 1e+06 9.97354e-11 3515 5 0 4 0 6592 0 1.43597e+06 5e+06
11.42698  0.014 37.040 11.4225 6.3330 4 5000000 1e+06 9.99939e-09 3521 5 0 3 0 6590 0 1.41424e+06 5e+06
11.42657  0.013 37.035 11.4221 6.3330 3 4999999 1e+06 9.99968e-07 3527 5 2 2 0 6590 0 1.4127e+06 5e+06
11.42618  0.013 37.035 11.4218 6.3330 2 67944 13588.8 1.35568e-06 3533 5 0 6 0 6656 0 1.42273e+06 67944
11.42581  0.011 37.030 11.4215 6.3330 2 75345 15069 1.5037e-06 3540 5 1 5 0 6657 0 1.45019e+06 75345
11.42545  0.010 37.030 11.4210 6.3330 2 86152 17230.4 1.71984e-06 3546 5 0 9 0 6660 0 1.43505e+06 86152
11.42511  0.010 37.025 11.4207 6.3330 2 97475 19495 1.9463e-06 3552 5 0 6 0 6660 0 1.46042e+06 97475
11.42478  0.009 37.025 11.4204 6.3330 2 113610 22722 2.269e-06 3558 5 0 6 0 6663 0 1.48498e+06 113610
11.42446  0.009 37.020 11.4200 6.3330 2 134889 26977.8 2.69458e-06 3565 5 1 6 0 6664 0 1.47775e+06 134889
11.42415  0.008 37.020 11.4197 6.3330 2 154135 30827 3.0795e-06 3571 5 1 2 0 6665 0 1.45979e+06 154135
11.42385  0.006 37.020 11.4195 6.3330 2 178032 35606.4 3.55744e-06 3577 5 0 4 0 6665 0 1.47848e+06 178032
11.42357  0.006 37.015 11.4191 6.3330 2 237779 47555.8 4.75238e-06 3583 5 0 5 0 6662 0 1.48432e+06 237779
11.42329  0.006 37.015 11.4189 6.3330 2 265611 53122.2 5.30902e-06 3590 5 3 7 0 6651 0 1.45497e+06 265611
11.42302  0.005 37.015 11.4186 6.3330 2 328892 65778.4 6.57464e-06 3596 5 1 2 0 6657 0 1.42951e+06 328892
11.42277  0.005 37.010 11.4184 6.3330 2 402545 80509 8.0477e-06 3602 5 0 6 0 6651 0 1.44649e+06 402545
11.42252  0.004 37.010 11.4181 6.3330 2 633752 126750 1.26718e-05 3608 5 0 5 0 6648 0 1.47278e+06 633752
11.42227  0.004 37.010 11.4180 6.3330 2 815616 163123 1.63091e-05 3614 5 0 3 0 6644 0 1.4829e+06 815616
11.42204  0.003 37.005 11.4177 6.3330 2 1248485 249697 2.49665e-05 3621 5 0 8 0 6641 0 1.44526e+06 1.24848e+06
11.42181  0.003 37.005 11.4176 6.3330 2 1463076 292615 2.92583e-05 3627 5 1 3 0 6644 0 1.41888e+06 1.46308e+06
11.42159  0.003 37.005 11.4173 6.3330 2 2674119 534824 5.34792e-05 3633 5 0 3 0 6626 0 1.43631e+06 2.67412e+06
11.42138  0.001 37.005 11.4170 6.3330 1 39465 7893 7.8674e-05 3639 5 0 2 0 6664 0 1.41414e+06 39465
11.42117  0.001 37.000 11.4169 6.3330 1 48401 9680.2 9.6546e-05 3645 5 1 5 0 6665 0 1.38786e+06 48401
11.42096  0.001 37.000 11.4167 6.3330 1 58110 11622 0.000115964 3651 5 0 8 0 6658 0 1.39168e+06 58110
11.42076  0.000 37.000 11.4164 6.3330 1 66319 13263.8 0.000132382 3657 5 0 6 0 6654 0 1.42524e+06 66319
11.42056  0.000 37.000 11.4161 6.3330 1 61781 12356.2 0.000123306 3663 5 0 4 0 6658 0 1.40332e+06 61781
11.42035  -0.001 36.995 11.4160 6.3330 1 54350 10870 0.000108444 3670 5 1 2 0 6658 0 1.36988e+06 54350
11.42014  -0.001 36.995 11.4158 6.3330 1 45489 9097.8 9.0722e-05 3676 5 0 4 0 6654 0 1.40465e+06 45489
11.41992  -0.001 36.995 11.4157 6.3330 1 37728 7545.6 7.52e-05 3682 5 0 5 0 6655 0 1.40424e+06 37728
11.4197  -0.003 36.990 11.4153 6.3330 1 18278 3655.6 3.63e-05 3689 5 0 4 0 6660 0 1.37579e+06 18278
11.41947  -0.003 36.990 11.4151 6.3330 1 13175 2635 2.6094e-05 3695 5 0 5 0 6660 0 1.3933e+06 13175
11.41924  -0.003 36.990 11.4150 6.3330 1 9423 1884.6 1.859e-05 3701 5 0 1 0 6663 0 1.41402e+06 9423
11.41899  -0.004 36.990 11.4147 6.3330 2 631961 126392 1.2636e-05 3707 5 0 4 0 6653 0 1.4072e+06 631961
11.41874  -0.004 36.985 11.4145 6.3330 2 476607 95321.4 9.52894e-06 3713 5 0 1 0 6658 0 1.4003e+06 476607
11.41848  -0.005 36.985 11.4142 6.3330 2 335538 67107.6 6.70756e-06 3719 5 0 2 0 6656 0 1.41371e+06 335538
11.41822  -0.005 36.985 11.4140 6.3330 2 287488 57497.6 5.74656e-06 3725 5 0 4 0 6655 0 1.43806e+06 287488
11.41794  -0.006 36.980 11.4138 6.3330 2 225347 45069.4 4.50374e-06 3732 5 1 5 0 6657 0 1.41403e+06 225347
11.41765  -0.006 36.980 11.4135 6.3330 2 189092 37818.4 3.77864e-06 3738 5 0 7 0 6652 0 1.4457e+06 189092
11.41736  -0.008 36.980 11.4131 6.3330 2 149564 29912.8 2.98808e-06 3744 5 0 7 0 6651 0 1.47428e+06 149564
11.41705  -0.008 36.975 11.4128 6.3330 2 124963 24992.6 2.49606e-06 3751 5 0 4 0 6652 0 1.46217e+06 124963
11.41673  -0.009 36.975 11.4124 6.3330 2 103561 20712.2 2.06802e-06 3757 5 1 3 0 6654 0 1.4408e+06 103561
11.4164  -0.009 36.970 11.4121 6.3330 2 93045 18609 1.8577e-06 3763 5 1 8 0 6655 0 1.45839e+06 93045
11.41606  -0.010 36.970 11.4118 6.3330 2 84547 16909.4 1.68774e-06 3770 5 2 9 0 6658 0 1.46712e+06 84547
11.4157  -0.011 36.965 11.4113 6.3330 2 73013 14602.6 1.45706e-06 3776 5 1 3 0 6659 0 1.46694e+06 73013
11.41533  -0.011 36.965 11.4110 6.3330 2 68607 13721.4 1.36894e-06 3782 5 0 6 0 6663 0 1.48016e+06 68607
11.41495  -0.013 36.965 11.4107 6.3330 2 63760 12752 1.272e-06 3788 5 1 4 0 6663 0 1.50062e+06 63760
11.41455  -0.013 36.960 11.4102 6.3330 2 57126 11425.2 1.13932e-06 3794 5 0 3 0 6658 0 1.47646e+06 57126
11.41413  -0.014 36.955 11.4099 6.3330 2 53458 10691.6 1.06596e-06 3801 5 0 5 0 6657 0 1.47752e+06 53458
11.4137  -0.015 36.955 11.4096 6.3330 2 50679 10135.8 1.01038e-06 3807 5 0 2 0 6656 0 1.47748e+06 50679
11.41325  -0.017 36.950 11.4090 6.3330 2 46148 9229.6 9.1976e-07 3813 5 0 3 0 6654 0 1.45676e+06 46148
11.41278  -0.018 36.950 11.4085 6.3330 2 43259 8651.8 8.6198e-07 3819 5 0 6 0 6651 0 1.46885e+06 43259
11.41229  -0.018 36.945 11.4079 6.3330 2 39659 7931.8 7.8998e-07 3826 5 0 4 0 6654 0 1.4389e+06 39659
11.41178  -0.019 36.945 11.4074 6.3330 2 37120 7424 7.392e-07 3832 5 1 4 0 6652 0 1.41449e+06 37120
11.41125  -0.020 36.940 11.4069 6.3330 2 34008 6801.6 6.7696e-07 3838 5 0 6 0 6655 0 1.3797e+06 34008
